,Area,ISO 3 code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
85501,Czechia,CZE,2019,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.11,0.0,0.0
85502,Czechia,CZE,2019,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.01,0.0,0.0
85503,Czechia,CZE,2019,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,43.16,-3.09,-6.68
85504,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Clean,GW,8.69,0.06,0.7
85505,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Fossil,GW,9.8,-0.49,-4.76
85506,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Gas and Other Fossil,GW,1.75,0.02,1.16
85507,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,1.94,0.02,1.04
85508,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Renewables,GW,4.4,0.06,1.38
85509,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Wind and Solar,GW,2.46,0.04,1.65
85510,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Bioenergy,GW,0.82,0.02,2.5
85511,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Coal,GW,8.05,-0.51,-5.96
85512,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Gas,GW,1.72,0.02,1.18
85513,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Hydro,GW,1.09,0.0,0.0
85514,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Nuclear,GW,4.29,0.0,0.0
85515,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Fossil,GW,0.03,0.0,0.0
85516,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Renewables,GW,0.03,0.0,0.0
85517,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Solar,GW,2.12,0.04,1.92
85518,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Wind,GW,0.34,0.0,0.0
85519,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,69.95,-2.67,-3.68
85520,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,6.63,-0.25,-3.63
85521,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,50.4,,
85522,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,49.59,,
85523,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,10.89,,
85524,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,9.17,,
85525,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,12.9,,
85526,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,3.73,,
85527,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,40.38,0.07,0.17
85528,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,39.72,-5.69,-12.53
85529,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,8.72,0.64,7.92
85530,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,7.35,0.31,4.4
85531,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,10.34,0.28,2.78
85532,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,2.99,-0.03,-0.99
85533,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,6.5,,
85534,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,%,38.7,,
85535,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,8.58,,
85536,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,2.67,,
85537,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,37.5,,
85538,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,2.31,,
85539,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.0,,
85540,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,2.86,,
85541,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,%,0.87,,
85542,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,5.21,0.18,3.58
85543,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,31.0,-6.33,-16.96
85544,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,6.87,1.06,18.24
85545,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,2.14,0.13,6.47
85546,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,30.04,-0.21,-0.69
85547,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,1.85,-0.42,-18.5
85548,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.0,0.0,
85549,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,2.29,-0.03,-1.29
85550,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,0.7,0.0,0.0
85551,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,80.1,-5.62,-6.56
85552,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,-10.15,2.95,
85553,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,1.44,0.03,2.13
85554,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,35.42,-6.33,-15.16
85555,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,4.14,0.18,4.55
85556,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,1.18,0.04,3.51
85557,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,1.3,0.04,3.17
85558,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.12,0.0,0.0
85559,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,460.18,-43.32,-8.6
85560,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,1.13,0.04,3.67
85561,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,31.28,-6.51,-17.23
85562,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,2.92,0.45,18.22
85563,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.05,0.0,0.0
85564,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.14,-0.01,-6.67
85565,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,1.22,-0.27,-18.12
85566,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
85567,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.11,0.0,0.0
85568,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.01,0.0,0.0
85569,Czechia,CZE,2020,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,36.86,-6.3,-14.6
85570,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Clean,GW,8.78,0.09,1.04
85571,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Fossil,GW,9.25,-0.55,-5.61
85572,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Gas and Other Fossil,GW,1.75,0.0,0.0
85573,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,1.97,0.03,1.55
85574,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Renewables,GW,4.49,0.09,2.05
85575,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Wind and Solar,GW,2.52,0.06,2.44
85576,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Bioenergy,GW,0.83,0.01,1.22
85577,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Coal,GW,7.5,-0.55,-6.83
85578,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Gas,GW,1.72,0.0,0.0
85579,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Hydro,GW,1.11,0.02,1.83
85580,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Nuclear,GW,4.29,0.0,0.0
85581,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Fossil,GW,0.03,0.0,0.0
85582,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Renewables,GW,0.03,0.0,0.0
85583,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Solar,GW,2.18,0.06,2.83
85584,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Wind,GW,0.34,0.0,0.0
85585,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,72.58,2.63,3.76
85586,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,6.89,0.26,3.92
85587,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,49.45,,
85588,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,50.56,,
85589,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,9.7,,
85590,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,9.31,,
85591,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,12.72,,
85592,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,3.41,,
85593,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,41.37,0.99,2.45
85594,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,42.29,2.57,6.47
85595,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,8.11,-0.61,-7.0
85596,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,7.79,0.44,5.99
85597,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,10.64,0.3,2.9
85598,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,2.85,-0.14,-4.68
85599,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,6.43,,
85600,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,%,40.86,,
85601,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,%,8.74,,
85602,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,%,2.88,,
85603,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,%,36.73,,
85604,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,%,0.96,,
85605,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,%,0.0,,
85606,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,%,2.69,,
85607,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,%,0.72,,
85608,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,TWh,5.38,0.17,3.26
85609,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,TWh,34.18,3.18,10.26
85610,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Gas,TWh,7.31,0.44,6.4
85611,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Hydro,TWh,2.41,0.27,12.62
85612,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Nuclear,TWh,30.73,0.69,2.3
85613,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Fossil,TWh,0.8,-1.05,-56.76
85614,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Other Renewables,TWh,0.0,0.0,
85615,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Solar,TWh,2.25,-0.04,-1.75
85616,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Wind,TWh,0.6,-0.1,-14.29
85617,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Total,Total Generation,TWh,83.66,3.56,4.44
85618,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity imports,Electricity imports,Net Imports,TWh,-11.08,-0.93,
85619,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Clean,mtCO2,1.49,0.05,3.47
85620,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Fossil,mtCO2,37.98,2.56,7.23
85621,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,3.64,-0.5,-12.08
85622,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,1.22,0.04,3.39
85623,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Renewables,mtCO2,1.34,0.04,3.08
85624,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0.12,0.0,0.0
85625,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,471.79,11.61,2.52
85626,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Bioenergy,mtCO2,1.16,0.03,2.65
85627,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Coal,mtCO2,34.34,3.06,9.78
85628,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Gas,mtCO2,3.11,0.19,6.51
85629,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Hydro,mtCO2,0.06,0.01,20.0
85630,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Nuclear,mtCO2,0.15,0.01,7.14
85631,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Fossil,mtCO2,0.53,-0.69,-56.56
85632,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Other Renewables,mtCO2,0.0,0.0,
85633,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Solar,mtCO2,0.11,0.0,0.0
85634,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Fuel,Wind,mtCO2,0.01,0.0,0.0
85635,Czechia,CZE,2021,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Power sector emissions,Total,Total emissions,mtCO2,39.47,2.61,7.08
85636,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Clean,GW,9.0,0.22,2.51
85637,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Fossil,GW,9.26,0.01,0.11
85638,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Gas and Other Fossil,GW,1.76,0.01,0.57
85639,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,1.97,0.0,0.0
85640,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Renewables,GW,4.71,0.22,4.9
85641,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Aggregate fuel,Wind and Solar,GW,2.74,0.22,8.73
85642,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Bioenergy,GW,0.83,0.0,0.0
85643,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Coal,GW,7.5,0.0,0.0
85644,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Gas,GW,1.72,0.0,0.0
85645,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Hydro,GW,1.11,0.0,0.0
85646,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Nuclear,GW,4.29,0.0,0.0
85647,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Fossil,GW,0.04,0.01,33.33
85648,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Other Renewables,GW,0.03,0.0,0.0
85649,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Solar,GW,2.4,0.22,10.09
85650,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Capacity,Fuel,Wind,GW,0.34,0.0,0.0
85651,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand,Demand,TWh,70.2,-2.38,-3.28
85652,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity demand,Demand per capita,Demand per capita,MWh,6.58,-0.31,-4.5
85653,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,%,49.91,,
85654,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,%,50.09,,
85655,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,6.04,,
85656,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,8.96,,
85657,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,%,12.86,,
85658,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,%,3.9,,
85659,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Clean,TWh,41.79,0.42,1.02
85660,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Fossil,TWh,41.94,-0.35,-0.83
85661,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,5.06,-3.05,-37.61
85662,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,7.5,-0.29,-3.72
85663,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Renewables,TWh,10.77,0.13,1.22
85664,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Aggregate fuel,Wind and Solar,TWh,3.27,0.42,14.74
85665,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Bioenergy,%,6.46,,
85666,Czechia,CZE,2022,Country or economy,Europe,Europe,1.0,1.0,0.0,0.0,0.0,Electricity generation,Fuel,Coal,%,44.05,,
